factory_id,factory_name,date,process,electricity_kwh,natural_gas_m3,diesel_litres,production_tonnes,raw_material_tonnes,waste_tonnes,recycled_tonnes,operating_hours,category
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-10,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5201.0,397.4,2.5,37.2,41.7,0.13390000000000002,0.0375,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-11,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8062.0,585.8,500.8,50.1,57.1,0.1904,0.0476,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-12,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7218.0,566.2,0.0,48.7,55.5,0.1851,0.046299999999999994,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-13,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6849.0,549.1,0.0,46.5,53.0,0.1767,0.0442,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-14,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7915.0,622.1,0.0,50.2,57.2,0.19080000000000003,0.047700000000000006,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-15,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6109.0,453.0,0.0,40.6,46.3,0.15430000000000002,0.0386,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-16,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5911.0,480.5,0.0,41.2,47.0,0.1566,0.0391,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-17,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4183.0,324.5,0.4,27.8,31.1,0.1001,0.028,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-18,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6691.0,467.4,0.0,45.1,51.4,0.1714,0.0429,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-19,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7591.0,565.1,0.0,50.0,57.0,0.19,0.0475,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-20,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8200.0,633.2,37.3,54.0,61.6,0.2052,0.0513,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-21,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7095.0,506.6,0.0,43.3,49.4,0.1645,0.041100000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-22,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6713.0,457.6,0.0,43.6,49.7,0.1657,0.0414,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-23,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7760.0,561.5,0.0,49.0,55.9,0.18619999999999998,0.0465,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-24,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4129.0,314.2,40.6,28.6,32.0,0.103,0.0288,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-25,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8085.0,639.2,0.0,52.6,60.0,0.1999,0.05,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-26,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6452.0,532.8,0.0,44.8,51.1,0.1702,0.0425,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-27,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7383.0,620.3,8.4,48.3,55.1,0.1835,0.045899999999999996,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-28,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6618.0,549.8,0.0,46.2,52.7,0.1756,0.0439,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-29,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6899.0,525.6,18.2,43.1,49.1,0.1638,0.041,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-30,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7274.0,565.2,8.1,49.4,56.3,0.18769999999999998,0.0469,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-31,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5845.0,440.3,19.2,38.5,43.1,0.1386,0.038799999999999994,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-01,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7451.0,541.2,0.0,46.4,52.9,0.1763,0.0441,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-02,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7733.0,584.9,0.0,50.8,57.9,0.193,0.0482,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-03,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6827.0,551.8,0.0,44.8,51.1,0.1702,0.0425,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-04,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7672.0,600.4,0.0,49.3,56.2,0.18730000000000002,0.046799999999999994,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-05,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6709.0,524.2,0.0,46.2,52.7,0.1756,0.0439,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-06,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5851.0,465.2,12.3,38.2,43.5,0.1452,0.0363,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-07,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4923.0,398.5,67.7,35.8,40.1,0.12890000000000001,0.0361,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-08,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8080.0,616.5,0.0,52.6,60.0,0.1999,0.05,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-09,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8490.0,634.9,0.0,54.1,61.7,0.2056,0.0514,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-10,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7469.0,614.6,0.0,51.7,58.9,0.1965,0.049100000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-11,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7464.0,558.4,67.0,47.5,54.1,0.1805,0.0451,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-12,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7954.0,613.0,0.0,50.9,58.0,0.19340000000000002,0.0484,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-13,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7648.0,645.6,0.0,49.2,56.1,0.187,0.046799999999999994,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-14,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4240.0,318.5,57.3,28.0,31.4,0.1008,0.0282,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-15,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7127.0,527.5,0.0,47.3,53.9,0.1797,0.044899999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-16,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6222.0,522.2,0.0,43.7,49.8,0.1661,0.0415,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-17,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6743.0,506.7,0.0,42.0,47.9,0.1596,0.0399,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-18,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6508.0,494.8,34.6,45.0,51.3,0.171,0.0428,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-19,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6850.0,465.7,0.0,43.9,50.0,0.1668,0.0417,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-20,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7026.0,551.0,0.0,49.7,56.7,0.1889,0.047200000000000006,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-21,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5793.0,436.0,26.2,39.7,44.5,0.1429,0.04,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-22,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6713.0,502.7,0.0,43.8,49.9,0.1664,0.0416,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-23,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",9199.0,723.3,0.0,57.3,65.3,0.21769999999999998,0.0544,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-24,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7860.0,642.5,0.0,52.8,60.2,0.2006,0.0501,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-25,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8432.0,616.2,0.0,53.6,61.1,0.2037,0.0509,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-26,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7755.0,578.0,0.0,51.4,58.6,0.1953,0.048799999999999996,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-27,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6802.0,513.5,0.0,43.8,49.9,0.1664,0.0416,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-28,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4648.0,315.0,40.4,29.5,33.0,0.1062,0.0297,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-29,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7382.0,552.9,0.0,46.3,52.8,0.1759,0.044,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-30,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7531.0,595.8,42.7,46.5,53.0,0.1767,0.0442,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-01-31,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7499.0,530.4,0.0,48.7,55.5,0.1851,0.046299999999999994,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-01,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7131.0,584.0,0.0,47.3,53.9,0.1797,0.044899999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-02,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7340.0,583.8,8.0,50.6,57.7,0.1923,0.048100000000000004,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-03,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5639.0,395.8,0.0,33.6,38.3,0.1277,0.0319,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-04,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5668.0,444.0,5.8,38.6,43.2,0.139,0.0389,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-05,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6828.0,520.7,0.0,42.5,48.4,0.1615,0.0404,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-06,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6658.0,486.3,30.2,43.1,49.1,0.1638,0.041,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-07,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7599.0,545.8,0.0,46.9,53.5,0.1782,0.0445,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-08,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6554.0,546.5,0.0,47.9,54.6,0.182,0.0455,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-09,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7991.0,624.5,0.0,52.4,59.7,0.1991,0.0498,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-10,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6349.0,461.1,79.2,40.2,45.8,0.15280000000000002,0.038200000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-11,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4343.0,343.0,37.5,30.0,33.6,0.108,0.030199999999999998,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-12,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6560.0,511.3,0.0,44.0,50.2,0.1672,0.0418,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-13,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7230.0,539.6,0.0,45.3,51.6,0.1721,0.043,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-14,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7182.0,552.5,58.2,46.5,53.0,0.1767,0.0442,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-15,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8662.0,642.1,0.0,57.1,65.1,0.217,0.054200000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-16,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6922.0,615.0,0.0,50.2,57.2,0.19080000000000003,0.047700000000000006,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-17,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6558.0,489.6,0.0,43.0,49.0,0.16340000000000002,0.0409,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-18,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4844.0,404.8,7.2,34.3,38.4,0.1235,0.0346,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-19,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6457.0,548.2,0.0,44.0,50.2,0.1672,0.0418,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-20,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7452.0,579.0,0.0,49.6,56.5,0.1885,0.0471,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-21,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5890.0,472.8,0.0,40.2,45.8,0.15280000000000002,0.038200000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-22,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7249.0,635.6,0.0,47.1,53.7,0.179,0.0448,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-23,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6548.0,554.3,0.0,44.2,50.4,0.168,0.042,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-24,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7663.0,537.5,0.0,48.6,55.4,0.18469999999999998,0.046200000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-25,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4791.0,379.6,20.2,32.3,36.2,0.1163,0.032600000000000004,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-26,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7487.0,591.3,0.0,48.3,55.1,0.1835,0.045899999999999996,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-27,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6529.0,537.7,0.0,43.8,49.9,0.1664,0.0416,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-28,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6751.0,536.2,0.0,46.3,52.8,0.1759,0.044,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-02-29,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7676.0,572.8,0.0,50.1,57.1,0.1904,0.0476,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-01,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7287.0,602.9,0.0,48.1,54.8,0.18280000000000002,0.045700000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-02,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8075.0,622.3,203.0,50.3,57.3,0.1911,0.047799999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-03,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4386.0,334.4,30.0,30.2,33.8,0.1087,0.0304,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-04,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7196.0,565.6,124.9,46.7,53.2,0.1775,0.0444,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-05,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7605.0,579.1,0.0,49.7,56.7,0.1889,0.047200000000000006,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-06,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7713.0,636.7,0.0,54.6,62.2,0.2075,0.0519,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-07,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6074.0,426.1,0.0,37.4,42.6,0.1421,0.0355,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-08,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7029.0,578.9,0.0,47.9,54.6,0.182,0.0455,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-09,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6996.0,543.1,0.0,46.8,53.4,0.1778,0.0445,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-10,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4790.0,362.0,38.8,31.3,35.1,0.11270000000000001,0.0316,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-11,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8177.0,614.6,0.0,53.0,60.4,0.2014,0.0504,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-12,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7044.0,574.5,0.0,47.9,54.6,0.182,0.0455,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-13,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7031.0,544.3,172.4,45.7,52.1,0.1737,0.0434,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-14,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6695.0,572.8,0.0,46.7,53.2,0.1775,0.0444,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-15,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6130.0,455.1,0.0,38.3,43.7,0.1455,0.0364,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-16,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6440.0,497.3,0.0,41.4,47.2,0.15730000000000002,0.039299999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-17,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4434.0,350.8,32.9,30.2,33.8,0.1087,0.0304,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-18,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7505.0,602.0,0.0,51.3,58.5,0.19490000000000002,0.0487,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-19,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7478.0,602.2,52.2,48.7,55.5,0.1851,0.046299999999999994,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-20,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7377.0,557.3,0.0,47.7,54.4,0.18130000000000002,0.0453,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-21,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7913.0,590.6,312.7,50.6,57.7,0.1923,0.048100000000000004,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-22,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8093.0,579.6,0.0,51.1,58.3,0.19419999999999998,0.0485,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-23,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7899.0,595.7,0.0,51.3,58.5,0.19490000000000002,0.0487,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-24,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4628.0,359.5,0.5,32.4,36.3,0.1166,0.032600000000000004,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-25,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5385.0,448.1,0.0,38.6,44.0,0.1467,0.0367,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-26,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8402.0,636.2,0.0,51.9,59.2,0.1972,0.0493,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-27,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7883.0,593.8,0.0,51.7,58.9,0.1965,0.049100000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-28,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7295.0,541.0,169.1,45.7,52.1,0.1737,0.0434,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-29,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6889.0,518.1,0.0,43.4,49.5,0.16490000000000002,0.0412,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-30,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8482.0,612.2,0.0,50.5,57.6,0.19190000000000002,0.048,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-03-31,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4800.0,335.4,89.2,32.4,36.3,0.1166,0.032600000000000004,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-04-01,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8011.0,700.5,0.0,54.9,62.6,0.2086,0.0521,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2024-04-02,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8565.0,681.7,46.1,56.2,64.1,0.21359999999999998,0.053399999999999996,24.0,FACTORY_OPERATIONAL_DATA
